index,id,size,loc,rooms,bathrooms,year,price,crime,salary
3249,3249,80,3813,5,3,55,666500,8,20
3250,3250,150,9591,8,4,83,760000,8,80
3251,3251,620,3105,3,8,7,1752000,1,40
3252,3252,540,1842,5,2,41,1231000,1,20
3253,3253,940,6077,2,4,60,1699000,3,70
3254,3254,800,7628,11,3,27,1672500,8,20
3255,3255,690,1081,2,10,85,947000,2,20
3256,3256,140,9626,11,5,46,843500,2,30
3257,3257,280,8320,4,11,24,1154500,3,20
3258,3258,810,540,2,9,47,1721500,7,70
3259,3259,750,1397,9,9,0,1893500,8,20
3260,3260,610,8812,9,7,42,1497500,1,60
3261,3261,80,2169,4,8,27,928000,4,20
3262,3262,950,1547,3,1,5,2228500,7,60
3263,3263,690,8037,4,7,96,882500,1,30
3264,3264,130,5458,4,11,82,659500,10,60
3265,3265,220,9308,8,1,18,1348500,2,60
3266,3266,810,3242,4,1,98,1079500,1,50
3267,3267,350,8136,7,8,3,1496000,5,30
3268,3268,310,7585,11,5,46,1063500,2,40
3269,3269,900,5535,4,11,57,1659500,6,60
3270,3270,660,6319,5,2,21,1876000,6,80
3271,3271,340,8124,3,11,18,1598500,8,80
3272,3272,670,5576,8,4,79,1015000,7,20
3273,3273,510,3533,5,3,53,1311500,7,60
3274,3274,100,8211,7,11,10,1252500,10,40
3275,3275,490,4138,6,11,18,1621500,2,60
3276,3276,240,7840,8,3,43,944500,7,20
3277,3277,980,3695,11,10,51,1956000,6,90
3278,3278,70,3799,3,8,61,867000,2,80
3279,3279,800,5662,2,9,27,1666500,8,20
3280,3280,230,3966,8,8,52,1117000,1,80
3281,3281,340,9808,5,1,0,1440500,1,20
3282,3282,270,4651,8,1,86,798500,8,70
3283,3283,60,4986,4,1,96,284500,8,30
3284,3284,100,6271,10,2,6,1406000,3,70
3285,3285,900,920,9,10,36,1804000,2,50
3286,3286,290,5096,4,8,88,698000,8,50
3287,3287,940,7740,1,1,80,1506500,5,70
3288,3288,810,9472,11,5,4,1948500,5,30
3289,3289,500,5053,9,10,42,1304000,4,40
3290,3290,240,3478,2,2,8,1408000,1,50
3291,3291,460,8645,6,11,86,786500,7,30
3292,3292,180,7547,11,11,39,1181500,7,70
3293,3293,690,1959,11,6,33,1564000,10,30
3294,3294,360,3302,8,1,79,1058500,8,90
3295,3295,380,457,6,6,18,1564000,3,70
3296,3296,980,8968,6,1,8,2091500,9,30
3297,3297,220,7873,6,9,17,1440500,8,70
3298,3298,220,9076,10,1,37,975500,5,20
3299,3299,800,7118,6,8,37,1605000,5,30
3300,3300,650,5169,4,10,77,1189000,2,60
3301,3301,470,4771,7,7,91,700500,8,20
3302,3302,780,8242,11,2,43,1517000,3,30
3303,3303,280,1284,8,9,68,917500,3,60
3304,3304,890,925,11,10,68,1626000,2,80
3305,3305,240,7166,3,11,77,603500,7,20
3306,3306,520,9562,1,4,26,1663000,2,80
3307,3307,310,4994,4,1,17,1589500,1,90
3308,3308,320,1253,11,6,87,909000,1,90
3309,3309,840,2085,10,1,14,2160500,2,90
3310,3310,390,2566,9,5,30,1321500,6,40
3311,3311,770,5994,1,11,36,1736500,6,60
3312,3312,570,3282,5,1,0,1760500,9,30
3313,3313,660,4920,6,3,88,1262500,7,90
3314,3314,380,4264,7,4,74,1089000,10,80
3315,3315,140,6289,9,2,15,1100000,2,20
3316,3316,740,7215,4,2,84,1320000,5,80
3317,3317,850,4291,11,5,58,1403500,6,20
3318,3318,60,6643,3,10,98,503000,5,80
3319,3319,910,185,10,11,44,1850500,5,70
3320,3320,880,7640,4,8,22,2048000,8,70
3321,3321,720,5835,3,2,63,1194000,2,20
3322,3322,350,5828,6,5,93,858500,8,80
3323,3323,850,5663,5,1,6,2065500,6,50
3324,3324,180,6977,11,10,60,1031000,9,80
3325,3325,270,9576,7,3,68,898500,2,60
3326,3326,120,8664,2,4,2,1324000,6,40
3327,3327,490,1861,9,8,81,803000,4,20
3328,3328,860,1829,9,5,66,1446500,9,40
3329,3329,820,5783,10,2,32,1771000,4,50
3330,3330,580,1018,7,4,37,1399000,8,30
3331,3331,310,7453,1,1,10,1601500,10,70
3332,3332,630,8699,1,4,1,1883000,4,50
3333,3333,680,1165,11,10,23,1826000,4,70
3334,3334,250,2859,10,1,23,1180500,2,30
3335,3335,70,5031,5,3,32,1246500,10,90
3336,3336,920,9061,9,4,7,2211000,2,70
3337,3337,320,6323,11,2,98,767000,5,80
3338,3338,60,5747,10,4,99,257000,7,30
3339,3339,50,8173,6,10,63,831000,2,80
3340,3340,730,6140,6,3,56,1592500,5,80
3341,3341,610,6107,2,11,27,1662500,5,60
3342,3342,840,9734,3,11,63,1408500,10,30
3343,3343,540,6621,7,6,60,1160000,4,40
3344,3344,870,3938,10,7,4,2118500,7,50
3345,3345,700,395,2,8,5,2016000,4,70
3346,3346,600,5085,5,7,87,1088500,2,70
3347,3347,440,8098,10,6,68,1093000,6,60
3348,3348,590,5817,1,1,75,1021500,8,30
3349,3349,240,4004,1,7,83,794500,8,70
3350,3350,620,2127,6,7,75,1334500,3,90
3351,3351,340,3136,1,10,98,796000,8,80
3352,3352,400,4902,2,10,32,1202000,5,20
3353,3353,300,2414,2,2,21,1343000,2,50
3354,3354,520,770,6,8,55,1210000,8,40
3355,3355,140,4288,1,11,10,1531500,9,90
3356,3356,80,8522,5,9,2,1294500,7,40
3357,3357,330,5299,5,10,26,1175000,1,20
3358,3358,820,6249,10,7,27,1923500,4,70
3359,3359,230,1226,8,10,29,1188000,9,40
3360,3360,540,9364,11,4,49,1303000,10,40
3361,3361,450,7365,5,10,31,1520000,6,70
3362,3362,910,7664,7,1,74,1317500,10,20
3363,3363,450,7303,7,7,14,1580500,4,50
3364,3364,310,8391,3,4,0,1570000,3,50
3365,3365,440,9456,11,5,26,1653500,4,90
3366,3366,230,7537,10,5,51,937500,3,40
3367,3367,70,727,2,5,79,569500,9,50
3368,3368,660,1802,7,6,86,1070000,4,50
3369,3369,320,1472,8,4,81,985000,5,90
3370,3370,780,9661,7,4,21,1719000,10,20
3371,3371,170,6547,4,3,23,1040500,1,20
3372,3372,920,3264,11,3,23,2122500,6,80
3373,3373,840,9108,6,8,64,1580000,6,70
3374,3374,560,8469,2,1,65,1187500,7,50
3375,3375,300,2663,11,3,82,617500,7,20
3376,3376,260,4763,4,7,15,1337500,6,40
3377,3377,810,1672,11,6,15,2054000,8,70
3378,3378,760,8137,7,9,46,1556500,1,50
3379,3379,910,5701,11,5,83,1558500,5,90
3380,3380,200,2418,7,5,79,684500,5,50
3381,3381,610,4286,9,5,86,991500,8,40
3382,3382,650,4908,4,4,83,1236000,4,80
3383,3383,290,8976,1,3,25,1397500,3,70
3384,3384,680,3167,4,1,73,1144500,10,30
3385,3385,90,881,1,8,73,695000,8,60
3386,3386,740,8027,8,8,21,1802000,4,50
3387,3387,70,6598,4,10,58,969000,6,90
3388,3388,570,6397,5,10,16,1860000,10,80
3389,3389,760,7798,9,11,9,2144500,4,90
3390,3390,160,8975,3,7,40,1026500,4,50
3391,3391,850,7958,1,3,49,1562500,2,40
3392,3392,90,4873,3,2,44,959000,3,60
3393,3393,300,3720,4,4,5,1656000,2,80
3394,3394,670,2725,4,1,35,1429500,3,20
3395,3395,140,7969,10,4,44,982000,6,50
3396,3396,950,7978,2,11,39,1672500,3,20
3397,3397,280,2847,11,8,64,810000,3,30
3398,3398,620,7238,5,11,45,1420500,10,40
3399,3399,130,7560,5,5,1,1547500,6,80
3400,3400,70,4117,4,4,94,246000,4,20
3401,3401,170,4136,1,6,26,1054000,10,20
3402,3402,160,3456,11,6,70,659000,9,30
3403,3403,360,1570,5,3,87,666500,6,30
3404,3404,480,1698,1,9,57,1075500,4,30
3405,3405,160,4840,10,6,90,523000,2,50
3406,3406,580,3262,4,5,6,1816500,10,50
3407,3407,840,9069,11,9,50,1840500,9,90
3408,3408,620,685,3,2,7,1654000,2,20
3409,3409,510,63,6,8,99,675000,1,30
3410,3410,670,7914,7,7,51,1270500,2,20
3411,3411,920,2265,1,7,4,2174500,10,50
3412,3412,230,5379,5,3,68,651500,1,20
3413,3413,130,754,10,3,66,631500,2,30
3414,3414,510,8783,8,2,62,1094000,1,40
3415,3415,400,1026,9,4,32,1456000,5,70
3416,3416,690,6090,10,2,4,2146000,9,90
3417,3417,550,2220,4,9,77,1048500,4,50
3418,3418,560,4415,6,4,55,1188000,6,30
3419,3419,720,8646,6,10,26,1776000,3,60
3420,3420,950,7408,9,9,77,1573500,8,70
3421,3421,250,5425,1,3,25,1252500,2,50
3422,3422,200,6350,2,10,37,1187000,2,70
3423,3423,830,5227,1,3,40,1867500,9,80
3424,3424,400,6537,7,6,48,1370000,10,80
3425,3425,860,4534,5,2,31,1956000,2,80
3426,3426,510,1266,2,3,18,1458500,7,20
3427,3427,510,357,4,10,69,1129000,2,60
3428,3428,90,2382,2,1,14,1307500,3,70
3429,3429,590,6385,9,1,23,1544500,7,30
3430,3430,610,653,5,6,16,1748000,10,50
3431,3431,90,3430,9,1,73,499500,8,20
3432,3432,850,1902,4,10,88,1339000,4,70
3433,3433,980,2577,11,3,90,1322500,8,40
3434,3434,270,7661,11,1,66,976500,3,70
3435,3435,150,7861,9,1,61,734500,9,30
3436,3436,200,5367,4,10,54,1009000,10,60
3437,3437,70,2743,5,10,24,1150000,4,60
3438,3438,360,119,6,6,75,1039000,6,80
3439,3439,720,9862,7,11,9,2102500,4,90
3440,3440,370,9172,7,10,49,1017000,7,20
3441,3441,950,9927,10,2,43,1641000,4,20
3442,3442,380,8431,2,5,99,489500,1,20
3443,3443,250,5993,4,6,65,1007000,2,80
3444,3444,60,4669,4,10,68,799000,4,80
3445,3445,860,739,6,10,92,1301000,2,70
3446,3446,320,9744,11,6,70,794000,4,30
3447,3447,420,2049,7,3,2,1563500,3,30
3448,3448,890,1937,7,8,6,2066000,7,40
3449,3449,730,6868,6,5,3,2018500,4,60
3450,3450,600,7989,2,6,36,1525000,8,50
3451,3451,550,4787,11,9,75,1030500,5,40
3452,3452,710,2433,6,9,78,1045500,3,20
3453,3453,660,2856,7,9,47,1591500,10,70
3454,3454,390,2700,3,9,24,1557500,2,80
3455,3455,230,8167,4,2,1,1575000,2,70
3456,3456,770,7534,9,2,37,1560000,2,30
3457,3457,850,8537,3,5,50,1640500,9,50
3458,3458,780,9394,11,9,27,1830500,3,60
3459,3459,790,985,1,11,77,1246500,6,40
3460,3460,300,775,7,11,98,702500,6,70
3461,3461,730,7350,3,10,62,1273000,3,30
3462,3462,260,3966,9,8,16,1508000,1,80
3463,3463,690,2570,4,11,34,1834500,7,90
3464,3464,490,26,7,5,57,1119500,10,30
3465,3465,880,3007,10,2,10,2251000,4,90
3466,3466,350,47,7,10,99,767000,1,80
3467,3467,90,2167,8,11,99,298500,9,30
3468,3468,300,921,11,1,90,526500,5,20
3469,3469,810,6472,3,11,59,1423500,1,40
3470,3470,80,2996,1,1,30,1046500,5,50
3471,3471,940,2335,1,8,31,2105000,6,90
3472,3472,740,8948,2,9,5,2186500,10,90
3473,3473,500,8809,8,4,73,1220000,10,80
3474,3474,220,1832,1,11,12,1271500,5,30
3475,3475,570,9064,8,9,86,887500,5,30
3476,3476,750,710,2,3,53,1503500,8,50
3477,3477,130,6155,8,8,75,697000,3,60
3478,3478,420,1063,2,1,61,1122500,4,60
3479,3479,890,2452,4,1,69,1614500,4,80
3480,3480,870,9300,7,1,80,1452500,7,70
3481,3481,930,4412,6,4,87,1473000,3,80
3482,3482,270,896,9,6,18,1222000,6,20
3483,3483,610,8445,11,3,35,1472500,2,40
3484,3484,730,1955,1,1,70,1496500,5,90
3485,3485,480,3507,4,7,87,832500,5,40
3486,3486,260,2475,3,3,66,849500,1,50
3487,3487,830,3932,8,2,6,1934000,3,30
3488,3488,810,47,6,1,49,1721500,1,80
3489,3489,610,2691,3,1,29,1673500,2,70
3490,3490,760,573,8,3,28,1749500,4,50
3491,3491,170,23,7,5,43,1174500,7,80
3492,3492,780,2894,6,10,8,1901000,10,30
3493,3493,590,3998,7,1,27,1467500,10,20
3494,3494,710,5074,8,9,85,1332500,4,90
3495,3495,860,1396,6,3,13,1842500,3,20
3496,3496,290,810,4,10,70,1024000,7,80
3497,3497,120,5513,3,7,73,866500,6,90
3498,3498,740,3863,2,9,93,1156500,10,60
3499,3499,870,9059,4,2,41,1620000,3,30
3500,3500,470,5989,5,4,14,1597000,4,50
3501,3501,640,3050,6,7,73,1259500,10,60
3502,3502,420,7929,7,3,50,1278500,2,70
3503,3503,520,6926,4,4,59,1131000,1,40
3504,3504,410,9286,4,10,56,1144000,9,50
3505,3505,590,4636,7,8,10,1746000,1,50
3506,3506,950,2959,10,5,29,2082500,4,80
3507,3507,670,5280,2,4,81,1069000,3,40
3508,3508,970,505,10,3,42,2001500,10,80
3509,3509,640,639,8,8,28,1812000,10,80
3510,3510,80,6861,3,9,29,1212500,5,80
3511,3511,440,5756,1,8,95,755000,4,50
3512,3512,390,3813,2,3,14,1383500,8,20
3513,3513,650,9396,3,5,73,1160500,9,40
3514,3514,530,1896,4,2,2,1970000,3,90
3515,3515,540,9773,3,3,24,1499500,1,40
3516,3516,700,2476,6,2,23,1892000,5,80
3517,3517,440,3300,5,3,0,1606500,4,30
3518,3518,880,2748,6,11,59,1436500,9,20
3519,3519,800,855,5,7,4,2108500,10,60
3520,3520,880,3086,3,7,33,1826500,6,50
3521,3521,760,6063,4,7,42,1837500,10,90
3522,3522,380,8920,3,5,51,1095500,6,40
3523,3523,510,9717,9,8,53,1143000,2,30
3524,3524,140,1450,6,9,10,1500500,2,90
3525,3525,810,9120,11,5,48,1658500,5,60
3526,3526,300,3014,1,2,37,1112000,8,30
3527,3527,220,9962,6,6,15,1184000,3,20
3528,3528,860,5526,5,7,99,1343500,5,90
3529,3529,580,7560,6,5,90,1108500,6,80
3530,3530,770,7225,4,2,8,1910000,5,40
3531,3531,200,416,4,5,35,1291500,9,80
3532,3532,380,3174,1,11,57,1046500,8,40
3533,3533,900,1512,7,6,31,1750000,2,30
3534,3534,560,914,1,10,33,1551000,5,60
3535,3535,970,2046,8,11,49,1693500,2,40
3536,3536,530,3503,9,7,90,1077500,9,80
3537,3537,880,5776,7,4,85,1464000,7,80
3538,3538,550,425,11,11,95,1056500,10,80
3539,3539,670,6471,8,3,28,1734500,9,60
3540,3540,960,4760,9,4,71,1496000,9,40
3541,3541,840,3625,4,7,39,1897500,10,80
3542,3542,860,1985,9,9,88,1353500,4,70
3543,3543,810,9944,1,5,94,1323500,2,90
3544,3544,920,6437,10,11,78,1265500,4,20
3545,3545,60,3237,3,3,51,869500,5,60
3546,3546,380,7040,1,1,26,1546500,7,80
3547,3547,260,759,9,2,2,1595000,1,70
3548,3548,90,6247,4,8,62,888000,4,80
3549,3549,440,5606,2,5,56,1364500,8,90
3550,3550,230,6551,1,1,0,1436500,3,40
3551,3551,700,4867,3,3,95,989500,9,40
3552,3552,990,8978,1,11,74,1466500,4,40
3553,3553,620,8552,7,7,8,1785500,9,40
3554,3554,790,402,10,3,72,1316500,9,40
3555,3555,350,8066,1,7,5,1614500,4,60
3556,3556,760,8972,9,4,49,1626000,1,70
3557,3557,940,3326,4,11,60,1694500,1,70
3558,3558,760,4521,8,3,5,2139500,6,80
3559,3559,670,786,4,7,49,1302500,5,20
3560,3560,190,8501,6,1,25,1171500,7,40
3561,3561,390,6882,8,10,82,868000,9,50
3562,3562,310,1628,4,10,34,1404000,7,80
3563,3563,500,2624,3,1,73,1233500,4,90
3564,3564,460,8023,9,4,92,761000,4,40
3565,3565,480,5000,1,4,68,1073000,6,50
3566,3566,940,8499,9,7,41,1827500,9,50
3567,3567,560,4137,10,11,26,1660500,1,70
3568,3568,430,2018,8,11,63,1083500,6,50
3569,3569,440,102,8,1,48,1188500,6,40
3570,3570,510,6994,4,11,23,1454500,5,30
3571,3571,600,1853,9,5,89,1031500,4,60
3572,3572,490,3147,6,3,49,1117500,4,20
3573,3573,970,4007,5,4,5,2182000,3,50
3574,3574,470,3147,8,3,87,719500,4,20
3575,3575,820,6283,1,2,60,1612000,10,70
3576,3576,460,778,5,5,91,672500,5,20
3577,3577,980,284,10,10,69,1605000,2,60
3578,3578,590,8059,3,11,86,913500,7,30
3579,3579,60,8613,4,7,91,427500,6,50
3580,3580,550,4980,8,1,80,1003500,1,50
3581,3581,710,1853,10,8,45,1584000,4,60
3582,3582,50,5088,4,6,17,1232000,1,70
3583,3583,260,3292,11,8,6,1375000,4,30
3584,3584,580,6613,2,11,7,1842500,7,60
3585,3585,960,9889,3,8,68,1747000,4,90
3586,3586,980,5143,6,8,77,1335000,5,20
3587,3587,260,1598,6,9,87,840500,10,80
3588,3588,70,750,10,3,43,806500,3,30
3589,3589,630,6882,2,6,47,1450000,9,50
3590,3590,630,6572,2,11,43,1567500,4,70
3591,3591,710,3278,7,11,60,1407500,9,50
3592,3592,250,3346,3,1,3,1478500,3,50
3593,3593,200,9838,9,9,32,1143500,2,50
3594,3594,580,1010,5,11,37,1620500,2,80
3595,3595,510,1946,10,8,96,959000,1,80
3596,3596,260,2000,11,5,27,1443500,10,80
3597,3597,690,6993,3,8,74,1272000,5,60
3598,3598,60,8870,2,5,1,1444500,10,70
3599,3599,750,765,10,8,88,1119000,9,40
3600,3600,70,5421,7,2,13,1328000,8,70
3601,3601,360,156,1,9,21,1605500,2,90
3602,3602,700,8536,6,9,30,1550500,10,20
3603,3603,800,5283,6,4,2,2048000,4,50
3604,3604,300,8201,1,5,51,1258500,5,90
3605,3605,190,7163,7,11,96,367500,7,20
3606,3606,90,1540,2,10,0,1452000,3,70
3607,3607,300,2523,8,10,89,688000,5,50
3608,3608,200,1902,8,2,84,729000,4,70
3609,3609,700,9431,8,4,59,1595000,7,90
3610,3610,200,7473,1,6,47,1079000,1,70
3611,3611,730,751,5,9,22,1809500,10,50
3612,3612,410,9637,3,2,36,1394000,10,60
3613,3613,480,5916,2,10,88,1072000,5,90
3614,3614,120,6982,1,5,1,1583500,6,90
3615,3615,630,9863,4,3,49,1360500,5,40
3616,3616,770,5891,2,9,39,1746500,4,70
3617,3617,50,601,11,11,40,996500,8,60
3618,3618,420,3578,7,8,78,986000,9,60
3619,3619,600,4178,4,8,55,1503000,1,90
3620,3620,810,6748,9,4,93,1041000,2,30
3621,3621,940,1861,2,3,71,1343500,4,20
3622,3622,370,7358,4,5,7,1441500,9,20
3623,3623,740,2164,9,6,41,1627000,9,50
3624,3624,370,3156,2,7,95,605500,8,30
3625,3625,690,2377,5,7,89,1213500,3,80
3626,3626,280,7780,11,7,2,1564500,10,50
3627,3627,960,2604,2,4,92,1209000,5,30
3628,3628,990,4517,9,3,43,1815500,1,50
3629,3629,570,6966,8,7,9,1906500,5,80
3630,3630,920,7529,10,10,55,1530000,1,30
3631,3631,830,5356,4,10,24,1939000,10,60
3632,3632,640,7805,5,5,57,1312500,9,40
3633,3633,350,3304,8,11,96,553500,2,30
3634,3634,500,3151,8,3,66,1079500,8,40
3635,3635,70,9397,9,9,81,563500,10,50
3636,3636,610,1819,1,9,60,1490500,7,90
3637,3637,750,9673,7,11,52,1687500,1,90
3638,3638,900,2466,3,3,14,2154500,10,70
3639,3639,640,6449,8,1,99,1013500,3,70
3640,3640,670,775,3,5,91,1135500,6,70
3641,3641,610,2649,7,11,16,1842500,8,70
3642,3642,690,1087,8,10,3,2058000,9,70
3643,3643,770,9726,8,7,51,1401500,8,20
3644,3644,630,1217,3,6,18,1781000,7,60
3645,3645,550,6694,9,3,29,1620500,2,70
3646,3646,240,6187,3,2,86,769000,9,70
3647,3647,570,2785,7,2,3,1873000,7,60
3648,3648,90,6320,4,8,64,603000,1,30
3649,3649,780,722,4,5,25,1656500,6,20
3650,3650,490,6538,4,5,25,1701500,3,90
3651,3651,290,9651,5,3,3,1626500,4,70
3652,3652,200,2640,4,7,55,882500,7,40
3653,3653,790,104,4,1,83,1059500,1,20
3654,3654,270,4852,7,11,88,887500,9,90
3655,3655,560,6983,5,8,58,1344000,3,70
3656,3656,520,2658,1,6,37,1354000,2,40
3657,3657,370,5019,4,5,85,791500,5,50
3658,3658,90,5175,7,6,17,1050000,6,20
3659,3659,350,2478,10,7,19,1653500,8,90
3660,3660,750,1064,7,10,47,1582000,10,50
3661,3661,860,9810,7,3,4,1993500,5,30
3662,3662,580,9570,3,4,34,1370000,7,20
3663,3663,570,1081,7,4,30,1379000,2,20
3664,3664,740,4090,4,3,39,1555500,2,40
3665,3665,510,7886,6,1,50,1291500,7,50
3666,3666,280,5025,5,9,35,1359500,6,80
3667,3667,810,2623,10,10,31,1940000,7,80
3668,3668,960,3512,8,10,11,2023000,4,30
3669,3669,750,3346,3,8,54,1472000,3,50
3670,3670,370,5729,10,4,43,1362000,4,80
3671,3671,840,3816,7,6,64,1590000,8,70
3672,3672,300,4291,5,9,64,789500,6,20
3673,3673,770,1201,1,1,74,1206500,7,30
3674,3674,860,5875,8,4,49,1735000,3,70
3675,3675,980,7259,4,8,3,2388000,8,80
3676,3676,380,7282,7,3,22,1523500,3,70
3677,3677,730,8371,11,8,33,1895000,8,90
3678,3678,590,7898,4,2,73,1120000,3,50
3679,3679,70,9947,2,4,91,324000,4,30
3680,3680,420,8564,2,4,52,1219000,5,60
3681,3681,880,7335,8,1,53,1453500,1,20
3682,3682,550,5872,3,3,27,1504500,6,40
3683,3683,290,6201,7,7,49,1155500,1,70
3684,3684,960,9516,4,7,2,2397500,2,90
3685,3685,410,8594,10,10,15,1530000,3,50
3686,3686,890,894,1,4,42,1583000,4,20
3687,3687,450,5255,9,11,41,1259500,3,40
3688,3688,940,9062,6,2,33,1832000,5,40
3689,3689,800,1717,2,8,64,1536000,6,70
3690,3690,200,7755,1,6,73,924000,2,90
3691,3691,920,582,6,2,23,2022000,7,60
3692,3692,560,655,10,10,44,1295000,4,30
3693,3693,980,4121,11,4,51,1743000,4,50
3694,3694,970,6504,5,8,12,2144000,9,50
3695,3695,270,5529,4,6,17,1282000,7,30
3696,3696,710,2848,11,5,46,1593500,8,60
3697,3697,230,1317,11,11,34,1121500,5,40
3698,3698,190,1456,3,4,81,730000,1,70
3699,3699,300,9193,1,5,89,773500,4,70
3700,3700,950,7394,9,4,41,1956000,3,80
3701,3701,300,7561,1,10,38,1226000,2,60
3702,3702,830,2487,4,2,64,1435000,10,40
3703,3703,230,529,6,2,25,1312000,7,60
3704,3704,720,5065,11,11,10,2006500,6,70
3705,3705,540,8084,1,4,8,1868000,3,80
3706,3706,720,6684,11,6,47,1614000,2,70
3707,3707,560,5238,7,6,91,860000,2,40
3708,3708,810,5072,5,3,25,2046500,8,90
3709,3709,230,2488,1,1,33,1381500,8,90
3710,3710,450,5473,10,2,49,1146000,7,30
3711,3711,460,7062,6,4,2,1628000,8,30
3712,3712,830,5353,9,8,73,1338000,7,40
3713,3713,320,89,9,11,14,1584500,10,70
3714,3714,90,2115,8,8,87,427000,1,40
3715,3715,840,8996,2,6,27,1870000,1,60
3716,3716,430,5702,8,6,98,666000,3,40
3717,3717,770,6229,9,9,42,1668500,3,60
3718,3718,320,8952,4,4,21,1531000,5,80
3719,3719,960,5202,11,7,96,1469500,3,90
3720,3720,250,4561,9,2,64,730000,4,20
3721,3721,440,485,9,8,13,1543000,6,40
3722,3722,90,4639,1,4,56,863000,8,60
3723,3723,490,2377,4,11,18,1724500,3,80
3724,3724,900,7032,9,6,69,1637000,5,80
3725,3725,390,671,6,7,34,1319500,4,50
3726,3726,330,1484,3,11,24,1523500,7,80
3727,3727,570,9134,9,11,66,1039500,5,20
3728,3728,940,7659,5,8,85,1544000,1,90
3729,3729,500,2232,8,5,83,910500,8,40
3730,3730,600,523,5,4,25,1492000,9,20
3731,3731,110,5093,6,7,9,1454500,7,80
3732,3732,100,1926,6,11,70,616500,3,40
3733,3733,960,4365,5,2,46,1661000,3,30
3734,3734,380,4382,9,4,20,1621000,8,80
3735,3735,70,7981,3,10,92,633000,7,90
3736,3736,190,4085,9,2,63,910000,10,60
3737,3737,570,4256,6,4,50,1478000,2,80
3738,3738,590,1896,2,3,85,1198500,3,90
3739,3739,820,1734,2,9,54,1506500,6,40
3740,3740,530,3916,2,9,77,1091500,7,60
3741,3741,200,409,3,6,24,1411000,1,90
3742,3742,250,3084,11,7,49,1074500,2,60
3743,3743,190,8084,11,1,32,1286500,3,80
3744,3744,660,4022,9,7,49,1547500,5,70
3745,3745,320,3286,3,6,17,1631000,7,90
3746,3746,330,7238,2,8,24,1336000,10,40
3747,3747,290,1156,8,8,52,932000,2,30
3748,3748,190,364,6,5,93,558500,10,50
3749,3749,270,7441,4,5,9,1371500,9,30
3750,3750,950,4882,10,9,50,1564500,2,20
3751,3751,990,1235,10,11,66,1835500,10,90
3752,3752,840,6888,10,2,93,1146000,7,40
3753,3753,560,3627,6,7,92,1124500,7,90
3754,3754,270,6067,7,5,96,699500,8,70
3755,3755,990,9149,8,10,8,2268000,1,70
3756,3756,940,8943,1,1,43,1751500,10,40
3757,3757,580,5129,2,1,70,1057500,7,30
3758,3758,200,4180,2,4,32,1294000,4,80
3759,3759,890,9590,6,3,15,1947500,2,40
3760,3760,310,3118,1,6,16,1474000,6,60
3761,3761,760,7490,7,9,96,951500,10,20
3762,3762,800,9941,10,2,80,1346000,9,60
3763,3763,270,9266,9,9,4,1558500,5,60
3764,3764,940,1979,10,7,96,1193500,2,40
3765,3765,820,4996,7,8,16,2031000,4,70
3766,3766,590,9749,4,2,51,1340000,3,50
3767,3767,830,4711,10,3,12,1881500,4,30
3768,3768,440,1737,1,9,70,975500,8,40
3769,3769,730,4080,8,2,24,1679000,8,30
3770,3770,720,3246,7,8,30,1821000,10,70
3771,3771,410,9195,5,2,86,896000,10,60
3772,3772,180,3941,9,4,44,1221000,6,90
3773,3773,280,1307,4,3,32,1445500,8,90
3774,3774,580,1056,1,10,40,1286000,2,20
3775,3775,340,8299,4,5,35,1156500,4,30
3776,3776,940,6965,2,9,34,1766500,4,30
3777,3777,150,4870,9,10,13,1304000,6,50
3778,3778,450,7595,6,3,80,887500,8,40
3779,3779,830,3843,9,4,1,2071000,10,40
3780,3780,840,1824,9,6,34,1767000,3,50
3781,3781,100,92,6,8,47,735000,1,20
3782,3782,850,6416,4,7,27,1717500,8,20
3783,3783,240,9191,3,5,7,1430500,3,50
3784,3784,580,2548,5,1,75,1140500,3,60
3785,3785,490,324,5,8,6,1844000,3,80
3786,3786,270,7618,9,1,68,1054500,3,90
3787,3787,380,7462,11,8,76,945000,4,60
3788,3788,790,8983,5,4,76,1197000,4,30
3789,3789,550,7873,9,7,36,1582500,8,70
3790,3790,600,5851,1,4,94,1078000,5,80
3791,3791,690,6897,3,8,70,1327000,8,60
3792,3792,820,2139,8,11,4,1888500,1,20
3793,3793,340,8151,8,9,78,1007500,9,80
3794,3794,520,5456,9,5,19,1601500,4,50
3795,3795,880,6789,7,6,42,1765000,1,60
3796,3796,520,4189,3,3,7,1644500,10,30
3797,3797,360,1155,3,9,16,1677500,6,90
3798,3798,920,5943,9,1,69,1389500,2,30
3799,3799,520,2944,4,2,45,1270000,1,40
3800,3800,340,5197,8,4,52,1235000,3,80
3801,3801,130,1118,5,4,91,707000,8,90
3802,3802,700,5218,3,10,12,1793000,3,40
3803,3803,110,7764,11,3,86,477500,5,40
3804,3804,990,7835,7,6,97,1305000,7,50
3805,3805,750,729,11,4,96,1208000,3,80
3806,3806,560,5215,11,9,66,1075500,4,30
3807,3807,700,9637,2,4,60,1444000,10,60
3808,3808,930,5117,6,6,34,2059000,4,90
3809,3809,510,3227,9,2,62,1255000,3,70
3810,3810,900,7515,10,8,6,2169000,5,60
3811,3811,300,6060,1,10,86,681000,9,40
3812,3812,600,9052,1,7,36,1554500,4,60
3813,3813,270,4913,4,1,32,1194500,10,40
